location_id,region,lat,lon,urban_level,population,wealth_index,vegetation_index,elevation_proxy_id
4838,Luzon,16.8713,119.2235,0.3513766243411661,3298,0.4490396349824689,1.0,4838
4839,Luzon,12.1301,121.7213,0.61013931639945,1086,0.3416854815240207,0.37955144346085423,4839
4840,Mindanao,8.3793,121.8238,0.3798898300542413,1854,0.32674980024134326,0.9940515172813653,4840
4841,Mindanao,7.4658,126.4627,0.49305704356266006,1239,0.30713526682282866,0.619279223977289,4841
4842,Luzon,12.6721,119.0182,0.3472406745599617,552,0.17454546335666624,0.8275146775411587,4842
4843,Luzon,15.1937,118.4612,0.405352363703151,5112,0.5241391749849398,0.70695859943182,4843
4844,Luzon,17.8491,118.2839,0.25262219347583187,393,0.14040661049556685,0.4760069608776615,4844
4845,Luzon,12.4456,116.395,0.0,1248,0.06496034569801802,1.0,4845
4846,Mindanao,5.171,122.864,0.2108355563506918,5042,0.47057002187839986,0.207739588171179,4846
4847,Luzon,17.0288,117.2223,0.0034302899929616187,952,0.06595140115363546,0.8762662860839315,4847
4848,Mindanao,7.5859,124.8096,0.4537539158404242,13919,1.0,0.7378716080684391,4848
4849,Luzon,13.7864,119.6033,0.7738972362754042,36101,1.0,0.6389123237216059,4849
4850,Mindanao,7.7395,123.2663,0.40679341043413075,20662,1.0,0.209407361354026,4850
4851,Luzon,14.357,119.7149,0.7864764945832663,5450,0.7198509601850973,0.5347833352965848,4851
4852,Mindanao,8.9114,122.9879,0.661077665253031,2505,0.5224939906985743,0.6184844217501473,4852
4853,Luzon,14.7421,118.7856,0.4513474309540576,3437,0.4295328277116271,0.3802322443777043,4853
4854,Visayas,9.2287,123.319,0.6187497387960416,23391,1.0,0.292457748319645,4854
4855,Luzon,14.3009,116.7285,0.1654871836643369,625,0.1549746794263696,0.6594924375036445,4855
4856,Luzon,15.2638,116.0203,0.0,389,0.025362752405614104,1.0,4856
4857,Mindanao,6.6071,120.7401,0.06569337190412679,2635,0.1372309429983129,0.7721802237183237,4857
4858,Mindanao,5.0972,125.7713,0.30024449803224956,3920,0.4206055503725246,0.27479900130670315,4858
4859,Mindanao,8.665,121.4537,0.24378036611185827,10958,0.9122042544515413,1.0,4859
4860,Visayas,10.6179,121.6677,0.4427011014729165,9076,0.8201764726928082,0.47442756903276145,4860
4861,Mindanao,6.9743,123.0564,0.4051249709509705,17680,1.0,0.8196848375276612,4861
4862,Luzon,13.8834,120.2024,0.6970819598753197,2935,0.5442506329037389,0.11788886396886958,4862
4863,Luzon,12.8854,116.3184,0.018230035541261458,2587,0.19619967143966216,1.0,4863
4864,Luzon,17.3737,119.9956,0.2584361669784534,3095,0.3632445503036195,0.4367298056939326,4864
4865,Visayas,10.4956,122.8067,0.7077558573763043,974,0.4124463086855786,0.0,4865
4866,Luzon,15.4819,118.6221,0.567351986934796,15852,1.0,0.5172695303519388,4866
4867,Luzon,14.7502,118.9981,0.6047537354862824,2116,0.49883764999527014,0.38140219094712474,4867
4868,Visayas,10.5855,124.1514,0.6954065180116693,1963,0.4273645116842135,0.3908237581560694,4868
4869,Mindanao,7.8448,122.6434,0.44061771128549343,3905,0.5103853968310301,0.7320987678771882,4869
4870,Luzon,14.8948,118.2422,0.39575938101650854,1026,0.2851698225815804,0.8833832086914648,4870
4871,Luzon,15.7558,118.7201,0.4265852856537226,2471,0.40447136501825126,0.17008379864785822,4871
4872,Luzon,18.2272,120.1782,0.20160918831816976,5285,0.4323191770982983,0.4592419750519074,4872
4873,Luzon,18.2906,120.2548,0.13643937007603507,20325,1.0,1.0,4873
4874,Luzon,18.7969,119.8144,0.16463580370209135,3976,0.351851841974845,0.9449240661124316,4874
4875,Visayas,11.8907,120.949,0.7235661618950376,27504,1.0,0.035018788980040044,4875
4876,Visayas,9.1574,123.4748,0.6599171637087333,2039,0.43660590958392453,0.1335567459776848,4876
4877,Visayas,11.9505,122.5056,0.6987807828621723,378,0.357840497494993,0.8321570284332648,4877
4878,Luzon,13.4843,119.1292,0.36547637077633943,435,0.21068593488269713,0.39226374179712725,4878
4879,Mindanao,7.5952,122.2063,0.11067805216663174,4784,0.3963316768976839,1.0,4879
4880,Luzon,17.0034,121.8507,0.46704166683246684,2480,0.36671970627386047,0.22061013927152945,4880
4881,Luzon,18.2787,117.7495,0.012093666053639152,12899,0.9208593652171545,0.5755046084546807,4881
4882,Mindanao,6.3069,122.6008,0.1443003645600059,3909,0.24672907490411455,1.0,4882
4883,Luzon,14.7619,116.6019,0.13367635236898281,3418,0.3171426590719335,0.9579345967411685,4883
4884,Luzon,17.3337,118.192,0.11756760679469563,904,0.15214238653083628,1.0,4884
4885,Mindanao,8.5193,126.4886,0.5714646118930338,183,0.3355217450474839,0.6520617420001598,4885
4886,Luzon,12.171,121.931,0.6839900366290745,1623,0.4436487362889296,0.6562098621004886,4886
4887,Visayas,11.1301,123.1224,0.7421859940600328,812,0.4128288495283005,0.0,4887
4888,Luzon,14.7267,119.1111,0.6286925987313777,498,0.40346340872553815,0.0,4888
4889,Visayas,9.9739,123.7361,0.7304710128362515,4244,0.5916747071268096,0.13627401462337824,4889
4890,Luzon,12.6509,119.7267,0.5131782703573842,9174,0.8506508322632174,0.49588422545765964,4890
4891,Luzon,13.9274,116.1058,0.0006068518105632331,4181,0.24898894481821077,1.0,4891
4892,Visayas,10.6581,123.4707,0.7465476574117331,4349,0.6914044569616544,0.0,4892
4893,Luzon,14.986,116.4337,0.0,1480,0.09896730208733187,0.9761580820315454,4893
4894,Luzon,18.2534,119.6686,0.25643856571455725,627,0.12409942396692152,0.4990792255743035,4894
4895,Luzon,12.81,119.0656,0.3364802606775296,876,0.20162879083356597,0.6169977128630604,4895
4896,Luzon,15.4808,116.3624,0.02879411364528999,10511,0.7025335626281983,0.8801617180049248,4896
4897,Luzon,16.248,120.85,0.6711266323908749,2322,0.5069322159176181,0.5156192390375887,4897
4898,Luzon,17.2431,117.2178,0.12689312412834847,33633,1.0,1.0,4898
4899,Mindanao,8.4492,122.3978,0.534642522185214,10872,1.0,0.30176372751590996,4899
4900,Luzon,18.6256,116.4305,0.040774405538203974,24296,1.0,1.0,4900
4901,Luzon,15.4035,119.5827,0.8748543855047437,2997,0.6553441984983137,0.0,4901
4902,Luzon,13.7336,120.6283,0.8616162010479127,4321,0.7284867789163545,0.5323128332933391,4902
4903,Luzon,16.3883,116.1087,0.006856643548587026,536,0.06239281080783496,1.0,4903
4904,Mindanao,7.4335,123.4403,0.34646170556329225,3333,0.3351211739945527,0.6014272819178934,4904
4905,Luzon,13.3722,121.9745,0.7410670734636639,7926,0.9439139528826532,0.4091000967779519,4905
4906,Mindanao,8.5886,122.0476,0.4517681874030946,65328,1.0,0.5696377636647004,4906
4907,Luzon,15.7875,117.899,0.23193983636586135,1719,0.24577622782370967,0.6357495001518445,4907
4908,Mindanao,8.102,126.5123,0.489853853750833,869,0.361089161916651,0.5132435928449559,4908
4909,Visayas,10.0765,124.8335,0.6115456557687848,11655,1.0,0.6311075807922526,4909
4910,Mindanao,6.9936,122.776,0.38345879245259423,890,0.22422034637558017,0.6347272786752087,4910
4911,Visayas,11.8153,123.0624,0.608085573950635,1959,0.43088187871974604,0.6140678227052834,4911
4912,Visayas,10.4022,124.0346,0.6115505526860692,28028,1.0,0.5966090905577807,4912
4913,Luzon,13.8286,117.9488,0.29393749465781865,1807,0.270460743999785,0.5230420465951877,4913
4914,Luzon,18.5243,120.0712,0.18185642670911695,8736,0.7073767515530776,1.0,4914
4915,Mindanao,8.3065,121.8978,0.2863763778260164,19654,1.0,1.0,4915
4916,Luzon,15.8065,121.8284,0.7203891964488307,1533,0.47174857709849916,0.24028772184470537,4916
4917,Luzon,14.2309,116.9629,0.13424664486410903,2384,0.19259431530557203,0.7261399245587952,4917
4918,Mindanao,7.0435,122.7147,0.17423144867608634,2386,0.24401034486556147,0.5150789489813077,4918
4919,Luzon,13.117,121.3313,0.9124287017395531,4353,0.7422276896973088,0.050229029340532055,4919
4920,Mindanao,8.9629,123.9801,0.7565623208566602,933,0.43169713977025365,0.09391518614861152,4920
4921,Mindanao,8.0987,126.0133,0.7210560210849708,1569,0.4988251026162768,0.4498067670789797,4921
4922,Visayas,11.1029,120.2649,0.22689976393909203,128,0.13367804308962913,0.3532134018717284,4922
4923,Mindanao,5.6305,120.4969,0.0,761,0.020586305837180626,1.0,4923
4924,Luzon,12.0692,117.836,0.0,4806,0.32050821130807966,0.7929391107596508,4924
4925,Luzon,14.7465,117.4462,0.10602642862438559,8184,0.6267461062982703,0.8402765684528349,4925
4926,Luzon,12.4522,119.1792,0.2718173316715244,8492,0.7117892987434086,0.40888586325685544,4926
4927,Luzon,13.9132,120.7762,1.0,27911,1.0,0.0,4927
4928,Mindanao,5.0322,125.8977,0.25220025472501284,10688,0.8134046591228807,0.49819550674249646,4928
4929,Mindanao,8.819,125.0129,0.6992444056952576,1921,0.5057652841114391,0.5233247531255204,4929
4930,Luzon,17.1355,121.6014,0.36832810498238233,7406,0.6430778263674812,0.7160146421043212,4930
4931,Luzon,13.4635,121.9674,0.8480309400613977,860,0.4781857449843488,0.4619525483415787,4931
4932,Mindanao,8.0939,125.086,0.7683387816512218,963,0.4552973919441302,0.13870401386358727,4932
4933,Luzon,14.5276,119.2747,0.8479098779081367,4415,0.7366737844366625,0.0,4933
4934,Luzon,16.5774,119.7221,0.5899256757102921,1196,0.3754937080689486,0.10626170890242226,4934
4935,Luzon,16.9349,116.4943,0.043027198107259,428,0.04659899234243723,1.0,4935
4936,Mindanao,6.4226,123.038,0.2616892296425007,4839,0.4111183507132968,0.7708653715296965,4936
4937,Visayas,9.7819,121.0358,0.3988975244348835,9338,0.8132726458183013,0.8722816195835084,4937
4938,Mindanao,5.5557,122.5647,0.05206537642637604,10736,0.7694132001184117,1.0,4938
4939,Mindanao,6.9738,120.4408,0.0506699013991906,13983,0.9757891014276003,0.8136934578697373,4939
4940,Luzon,18.6252,120.5915,0.012770600578093608,9841,0.6588558829211766,1.0,4940
4941,Luzon,17.116,117.0372,0.1805679682062012,1688,0.22813426169422224,0.1928023242310919,4941
4942,Mindanao,7.4152,123.7081,0.6662978301753162,2387,0.5073812658572103,0.30931062948985444,4942
4943,Luzon,18.8773,120.486,0.0,2079,0.20420117203200244,1.0,4943
4944,Mindanao,7.303,125.9557,0.4679266237283205,2548,0.3907627505059694,0.595679009461138,4944
4945,Mindanao,5.6204,120.1065,0.0,4727,0.3096242400148466,0.8654882744624306,4945
4946,Visayas,11.0707,120.5899,0.40683853418801025,1709,0.30325031718373924,0.6364713938054702,4946
4947,Mindanao,5.4617,125.2128,0.2962475727687899,1065,0.2210079857948975,0.4679147780031037,4947
4948,Mindanao,6.0821,124.4004,0.3546070805103921,3131,0.3655425094340203,0.8675889363929632,4948
4949,Mindanao,8.6696,122.2153,0.46183495790612605,29992,1.0,0.47609132880495963,4949
4950,Luzon,13.52,116.6394,0.10528780960519346,9454,0.7046933478489883,0.6753385318902569,4950
4951,Luzon,12.9132,116.3733,0.03862371411585513,693,0.11403687020939521,0.9833239547910918,4951
4952,Luzon,12.6135,118.592,0.3093943435213783,1368,0.2612797649408562,0.6977106495759643,4952
4953,Visayas,9.9626,124.2394,0.7693246554235069,8419,0.9967984354351297,0.0,4953
4954,Luzon,18.0917,120.7086,0.29618769749675344,3837,0.38201061037636813,0.7312125104244237,4954
4955,Mindanao,7.1225,120.7171,0.15755372815460095,1124,0.19392384280400382,0.7300662645358598,4955
4956,Luzon,16.9684,118.177,0.12955535825096698,10010,0.7299940416435017,1.0,4956
4957,Visayas,9.257,125.0548,0.7038174012990926,2154,0.43364972206450103,0.924027479404583,4957
4958,Luzon,14.3675,117.3095,0.11988516593742855,4026,0.26450251102035743,0.5312581888465793,4958
4959,Mindanao,8.4858,126.3149,0.6016556858066052,2278,0.45452572454045936,0.7680988994504983,4959
4960,Visayas,10.0169,122.1288,0.40043370178919035,680,0.20098467745844187,0.7316386354273859,4960
4961,Luzon,16.0574,120.4006,0.6205987428203925,1182,0.3884193431421998,0.8780223588410663,4961
4962,Luzon,12.442,119.5601,0.4153832505540942,5599,0.5864131342495544,0.1580843826776545,4962
4963,Mindanao,8.8113,121.8347,0.12849776524880796,1549,0.16926626800111652,0.9482468163888798,4963
4964,Luzon,18.3618,121.701,0.0,1059,0.053274752505719225,0.8168051618192685,4964
4965,Luzon,13.8841,120.5252,0.9768767226205815,635,0.6030581434162218,0.0,4965
4966,Mindanao,5.9551,125.1633,0.5054695906588793,3743,0.5104454133239292,0.0,4966
4967,Mindanao,8.1897,121.7304,0.16167311044011318,3783,0.3538879075010379,0.9793987601860655,4967
4968,Mindanao,7.8635,125.6847,0.6373930237769734,978,0.4104614969719301,0.587810019491142,4968
4969,Luzon,14.5101,117.0062,0.2812891098510488,3858,0.35315178436979194,0.7578302836984762,4969
4970,Luzon,12.6438,119.4523,0.46502844563267426,3159,0.467956964129366,0.42937525500272106,4970
4971,Mindanao,8.9124,125.7607,0.7587584188561132,4824,0.7235087101919169,0.0,4971
4972,Visayas,10.3075,123.2197,0.6151108216185173,3492,0.5248211664038457,0.04433130307261118,4972
4973,Mindanao,6.1181,121.1415,0.07472539662310065,1263,0.13586743058490533,1.0,4973
4974,Luzon,15.3746,118.781,0.5442594404285199,3328,0.507812378349268,0.23379265103533764,4974
4975,Luzon,15.6535,121.7168,0.7699997496311705,2724,0.5894517180684057,0.432888425969558,4975
4976,Luzon,16.2273,119.6346,0.5330801457655532,3865,0.56408985174824,0.3531518641959964,4976
4977,Luzon,12.8962,121.9789,0.7589049455378245,7091,0.8699046654135545,0.0,4977
4978,Luzon,17.4099,121.2632,0.28280277162369233,7478,0.6202331225506439,0.46525661893133974,4978
4979,Luzon,14.9001,119.0128,0.6203960654664202,6018,0.6973267544517826,0.42839744233326077,4979
4980,Mindanao,7.0883,121.3587,0.24191352669058752,4727,0.43265828929249156,0.7459029593713846,4980
4981,Luzon,16.8264,121.4179,0.6393687084276868,12926,1.0,0.6312098552260341,4981
4982,Visayas,9.4911,120.5179,0.369122576721075,1200,0.23566439127133046,0.18429162700971186,4982
4983,Mindanao,7.9529,121.9124,0.222950737131359,805,0.16560520356036731,0.520648848685614,4983
4984,Visayas,10.8716,124.1746,0.6289379753324156,13684,1.0,0.18352623761340614,4984
4985,Luzon,14.2534,120.8909,1.0,13092,1.0,0.30001881326169744,4985
4986,Mindanao,7.2,126.083,0.7184316777285535,7862,0.8888499719170042,0.9386638780323356,4986
4987,Visayas,11.2899,125.2115,0.6145776284330962,2345,0.492790887881684,0.3207397417682776,4987
4988,Mindanao,5.0806,121.7045,0.11826558161144234,21040,1.0,0.6975221461610842,4988
4989,Mindanao,5.36,123.0946,0.09857517072912866,1076,0.08177595546335484,1.0,4989
4990,Mindanao,8.5598,123.2728,0.5149575456624723,1706,0.3693342465796192,0.09834137499000145,4990
4991,Visayas,11.5491,121.9631,0.6440590949332937,693,0.35133866892772997,1.0,4991
4992,Luzon,14.377,121.3734,1.0,1678,0.6132352291826483,0.44207747845468454,4992
4993,Visayas,10.2775,124.7386,0.6789000489885245,2888,0.5599761355277606,0.7055282919229113,4993
4994,Luzon,13.6565,121.6928,0.9671646677527723,1474,0.5789791294447746,0.0,4994
4995,Mindanao,7.2983,125.3153,0.6515762912743379,6578,0.7699453898964025,0.4458536730105027,4995
4996,Luzon,12.6266,118.956,0.4543133022434893,3669,0.494300735621482,0.42752622189316625,4996
4997,Luzon,18.3073,121.2622,0.12022002175618546,5474,0.45354152092859257,1.0,4997
4998,Mindanao,5.1873,122.1259,0.0,13103,0.8554050835162158,1.0,4998
4999,Visayas,10.33,121.0336,0.19861689578002387,15939,1.0,0.8434110222434454,4999
5000,Luzon,17.11,117.1071,0.0,3653,0.24042758225627683,1.0,5000
5001,Luzon,14.4265,119.9797,0.826987406522313,3405,0.6270513542617042,0.0,5001
5002,Mindanao,6.9284,125.17,0.601730112577148,1468,0.33494140719292265,0.6681079176132544,5002
5003,Luzon,18.7285,116.6993,0.0,30771,1.0,1.0,5003
5004,Mindanao,7.8383,121.6124,0.10270819991753131,625,0.1770449032265865,1.0,5004
5005,Luzon,14.9013,116.1972,0.0,911,0.04054904632482223,1.0,5005
5006,Mindanao,5.5436,122.2384,0.13327475491395263,1937,0.21093746579312256,0.3270352735619355,5006
5007,Mindanao,6.3679,126.2971,0.47986057719509734,156,0.2375267476455889,0.24033067047379414,5007
5008,Luzon,17.1927,121.8331,0.41561520377763156,1805,0.3516674755811076,0.36799209859286897,5008
5009,Luzon,16.1935,117.4503,0.10308219188690201,3382,0.2786254278378654,0.1983103819475276,5009
5010,Luzon,14.2936,117.919,0.4812372752763866,1195,0.3639416290729191,0.5289711467242417,5010
5011,Mindanao,6.306,124.7107,0.37579958174758177,3233,0.41222537729743763,1.0,5011
5012,Visayas,10.5924,122.3125,0.5754133507060093,654,0.26981604707916257,0.9441870532854989,5012
5013,Visayas,9.4473,120.1328,0.0,918,0.0,0.9717209951110917,5013
5014,Luzon,13.5318,116.6448,0.12121821062752278,5107,0.3931746132789269,1.0,5014
5015,Luzon,17.4981,116.675,0.0,5158,0.27456224240782207,0.5513789306537653,5015
5016,Luzon,17.0696,118.314,0.055092754120341675,3606,0.2722901235091799,0.8360949176885335,5016
5017,Luzon,12.5136,120.8764,0.7284424448255579,6964,0.8328268239841677,0.23013935073474795,5017
5018,Visayas,10.7389,121.4146,0.31129793646593346,2615,0.2996863807891171,0.8894973293349311,5018
5019,Mindanao,8.5787,120.3168,0.021095111018826232,5913,0.4224005583292174,1.0,5019
5020,Visayas,9.6055,124.5123,0.8422496366080712,1750,0.5458885147781223,0.2299749216657701,5020
5021,Luzon,16.9656,117.7356,0.1461445928932644,789,0.13141830933068582,0.6149213136262851,5021
5022,Mindanao,5.2481,126.0065,0.29421077741344315,3380,0.40387872031512634,0.9434385810195269,5022
5023,Mindanao,6.2548,121.37,0.09747054602611735,9843,0.7153686207670329,0.8603520739766829,5023
5024,Mindanao,7.0642,126.3716,0.4983415216824445,2593,0.39187216729751506,0.18821953675755232,5024
5025,Visayas,9.1306,124.5948,0.8078808574626528,1519,0.4957131082969796,0.1521276963297111,5025
5026,Luzon,16.0073,118.5527,0.35304029644195645,4323,0.44349783464402237,0.15103036759808897,5026
5027,Luzon,17.2086,121.7949,0.3001643698304688,463,0.10975723945115634,0.6960291843765644,5027
5028,Mindanao,5.9168,121.0055,0.0,6061,0.43367206000196407,1.0,5028
5029,Luzon,18.3902,120.0137,0.259000002518932,681,0.21150171300762896,0.5119255320213849,5029
5030,Luzon,15.0659,119.4396,0.5791726784231156,4181,0.5827219645985287,0.4052250180871075,5030
5031,Visayas,11.2368,124.6382,0.6754818651093846,9975,0.9809101626561887,0.3403044477237028,5031
5032,Visayas,11.7597,122.5611,0.5592620063840437,974,0.32228813197139805,0.8182259582074123,5032
5033,Visayas,9.8802,123.838,0.6718080511248063,26237,1.0,0.36088675381055046,5033
5034,Luzon,14.9101,119.5676,0.8923426903476541,8359,0.9878473839275766,0.0,5034
5035,Luzon,14.9399,116.918,0.054670942001101674,7868,0.5834229428211701,0.8484701605538478,5035
5036,Visayas,10.4083,124.1455,0.6966563229159232,1869,0.5314049947553919,0.1050054485546156,5036
5037,Mindanao,8.1971,123.4533,0.6969392111110697,9663,0.9836340225026995,0.4483517028240814,5037
5038,Mindanao,5.661,122.9028,0.25180696095702837,2931,0.36980020056074575,0.9160687497124667,5038
5039,Mindanao,8.1452,122.89,0.5389968928061006,3891,0.5599731337097669,0.7302106265049189,5039
5040,Mindanao,7.7861,123.5505,0.46544620210131993,21469,1.0,0.19581194779006472,5040
5041,Visayas,9.7237,124.7769,0.6376321476580196,4373,0.5915133864233322,0.025765367725585242,5041
5042,Luzon,12.5895,119.1493,0.4669105939187902,3803,0.5016017911702456,0.45371004377020385,5042
5043,Visayas,9.6267,120.4024,0.17387779971484332,3212,0.2983391150851925,1.0,5043
5044,Visayas,10.5088,122.9974,0.6588735600988391,1417,0.4299552911050487,0.03489381954161541,5044
5045,Visayas,11.1207,124.4685,0.5116951635892191,5034,0.6406924869450782,0.7228680647856435,5045
5046,Luzon,17.0945,118.4574,0.13458577857719056,2509,0.21393145127543212,0.8028705209522827,5046
5047,Visayas,10.8951,123.4617,0.519822703124702,14156,1.0,0.455599133132195,5047
5048,Luzon,14.9509,119.5833,0.7823037711763385,13734,1.0,0.13673122010454658,5048
5049,Visayas,11.8417,121.1574,0.60403092745887,1911,0.4223539663028926,0.23231759335263433,5049
5050,Luzon,18.3404,116.3207,0.10309708099633655,2736,0.2383633641093754,0.6502949418696095,5050
5051,Mindanao,6.2336,122.017,0.0,706,0.04802415445849753,0.9045986179508065,5051
5052,Luzon,16.3846,116.7873,0.14033840353426202,180,0.05313623662246368,0.8034880322826462,5052
5053,Luzon,18.1764,120.9713,0.1949410323585302,5115,0.41820429054415786,0.9082729675104804,5053
5054,Luzon,16.5645,118.7505,0.4316075231916509,1557,0.3136173977490576,0.5856959211427966,5054
5055,Visayas,11.7989,124.9845,0.2925561259897783,6679,0.5797736230295717,1.0,5055
5056,Luzon,15.4952,120.2112,0.9977005631479466,974,0.5584023227441595,0.0,5056
5057,Luzon,15.9685,119.5277,0.5829654289587323,1997,0.42938249091740593,0.7218808481443042,5057
5058,Visayas,9.9929,122.7725,0.6373930987365599,2408,0.4755281663239365,0.0,5058
5059,Luzon,12.5469,118.1441,0.1345681916955846,2216,0.18480047194914517,1.0,5059
5060,Mindanao,7.7833,126.6725,0.4135770075061588,374,0.22698656934551523,0.08237098105590224,5060
5061,Mindanao,8.8523,123.8901,0.7536110260067628,7709,0.9291171559293911,0.10586197614591569,5061
5062,Visayas,10.8199,121.1143,0.36038114007809496,2734,0.43074321150257655,0.9540132638250113,5062
5063,Luzon,16.8672,116.424,0.20001691852075967,817,0.1962867585249336,0.22296870551804793,5063
5064,Mindanao,6.1387,124.6785,0.4349720793449879,10815,0.8913941483648784,0.19997343458228833,5064
5065,Luzon,14.1722,116.2991,0.1448780220211461,12909,0.8994853210947205,1.0,5065
5066,Luzon,17.8231,117.862,0.05736291035132804,4277,0.2708503814666279,1.0,5066
5067,Luzon,12.4417,116.4487,0.0,2596,0.21114372117551616,0.7380521973895858,5067
5068,Mindanao,6.007,121.2461,0.022550511827217304,2411,0.20806654345869682,0.3661024252078666,5068
5069,Luzon,17.4201,117.9301,0.188049054150439,668,0.148056886905198,0.8316152233943106,5069
5070,Visayas,11.4141,121.0431,0.48443922812585444,2649,0.4847029265532171,0.6427152911003342,5070
5071,Mindanao,6.9715,124.8163,0.5464814948430622,228,0.27799081825660177,0.5540227431641735,5071
5072,Luzon,16.5639,119.6068,0.5067966932909835,10991,0.9909571178676803,0.9417672285470765,5072
5073,Luzon,18.4738,117.3712,0.15634359621983152,1262,0.17044051193528323,1.0,5073
5074,Mindanao,6.9749,126.1879,0.6622197507924529,420,0.318920546730356,0.4299961247532256,5074
5075,Visayas,9.2337,120.3353,0.0,700,0.011724808791568057,0.9894521272460067,5075
5076,Visayas,9.6999,123.7981,0.7371498116892662,2946,0.5593954791719962,0.6164684406810539,5076
5077,Luzon,13.8192,117.1414,0.16095991043720936,5165,0.3720618371018204,0.9634101143795245,5077
5078,Luzon,15.2116,119.6816,0.6612385669359299,2047,0.4459262461474103,0.4695561869500213,5078
5079,Luzon,13.7399,117.8041,0.17642221042134967,1698,0.23878725574817364,0.71182287911333,5079
5080,Luzon,16.2949,121.6744,0.5668328234093666,1076,0.3467036747127767,0.0,5080
5081,Luzon,16.7232,120.6974,0.47411134197478216,8101,0.8167233018559329,0.80869339348476,5081
5082,Mindanao,6.4672,121.9058,0.0,6026,0.4248411824222958,0.828180706852889,5082
5083,Luzon,15.1799,120.8428,0.9460372971234989,4220,0.7695404289790143,0.36597983056042027,5083
5084,Luzon,15.1941,121.0804,1.0,694,0.5981119085464865,0.2115963638575555,5084
5085,Visayas,11.9663,120.4322,0.43586734406524674,1588,0.31717266376168685,0.8474329974900844,5085
5086,Mindanao,5.1816,121.0471,0.19523620661546595,1798,0.2119124379988469,0.8082332465327406,5086
5087,Luzon,14.6906,116.7863,0.23692558621019827,20635,1.0,0.0,5087
5088,Visayas,11.612,120.1389,0.3506104485683983,3160,0.3776958814200215,0.4701888491700573,5088
5089,Luzon,14.2105,117.1082,0.12199089764322676,1727,0.11593425654821674,0.8230250749031633,5089
5090,Luzon,18.5208,120.0169,0.25599628743232683,23779,1.0,0.8021023669009683,5090
5091,Luzon,18.3842,121.834,0.08218233377551197,7838,0.6281645236914061,1.0,5091
5092,Mindanao,6.9884,121.6402,0.17532833000604925,8474,0.6381466382491952,0.793929180711675,5092
5093,Luzon,13.3561,117.3375,0.24806114134307924,15845,1.0,0.5097565147058236,5093
5094,Luzon,16.9602,116.2427,0.0,9237,0.6056877483107436,0.6717144938411977,5094
5095,Luzon,12.3595,119.6489,0.4536731651293058,1740,0.3142506886856752,0.8600155064916912,5095
5096,Mindanao,7.5682,124.6568,0.529448667875376,2196,0.4270035562520734,0.29988299203402086,5096
5097,Luzon,14.6032,120.8357,0.8999553466735083,4804,0.7264996227626648,0.0,5097
5098,Luzon,15.7354,116.6328,0.229700758440622,3028,0.36501537897849556,0.10553314433094396,5098
5099,Luzon,17.5797,121.7184,0.34745729562197397,333,0.21026460175374648,0.9284289481945436,5099
5100,Luzon,12.4203,118.3481,0.3060857323414816,573,0.17741155201545156,0.516139894800015,5100
5101,Visayas,10.4625,120.8788,0.3557293294920085,2609,0.3628467871545132,0.6087401486301702,5101
5102,Visayas,11.6031,121.7049,0.58959338289287,402,0.30315100085065266,0.008685216983335853,5102
5103,Luzon,17.4811,120.026,0.26247047012892327,582,0.1632268577658361,0.3004391349879757,5103
5104,Luzon,16.1863,117.1529,0.28998789197655683,1552,0.279123093917111,0.32098549041116226,5104
5105,Luzon,13.5449,116.2841,0.0,2917,0.21274937510291467,1.0,5105
5106,Luzon,13.685,118.0727,0.19125413849252665,6629,0.5784161208103245,0.5713071984234028,5106
5107,Luzon,17.832,118.1984,0.03827723876755726,9967,0.7061061607338927,0.8341666210510933,5107
5108,Mindanao,8.0185,123.0761,0.532323792321429,4175,0.5561334059761887,0.5895358225641311,5108
5109,Mindanao,8.1395,126.8339,0.4921293272783928,8445,0.768210418602924,0.38475444583594526,5109
5110,Mindanao,5.9594,126.0364,0.3653617481169068,1079,0.23257489869765238,0.1576215447384986,5110
5111,Mindanao,7.4873,125.7211,0.6031970312294939,880,0.3507288305670273,0.7071462948763237,5111
5112,Visayas,10.9548,122.5437,0.5719966038348482,2270,0.3565408777561745,0.536520127452698,5112
5113,Mindanao,5.9123,120.4902,0.05182663512178096,5690,0.39557421178578167,0.6904036826677588,5113
5114,Luzon,15.7486,121.942,0.721095872674297,8217,0.9105540386211846,0.0,5114
5115,Visayas,11.2141,121.9641,0.7287928391220747,12815,1.0,0.0,5115
5116,Luzon,17.7904,120.6139,0.2458871777637912,6233,0.49091493067534875,0.7465204107569321,5116
5117,Luzon,13.9715,116.0858,0.017951916265087253,31880,1.0,1.0,5117
5118,Mindanao,5.4727,126.1411,0.43398232941677145,7694,0.7221742219847805,0.7177515935164448,5118
5119,Luzon,17.8559,117.7713,0.12543647332408242,2721,0.30160886389050173,0.8622146658055019,5119
5120,Luzon,13.9964,120.7572,1.0,9943,1.0,0.0,5120
5121,Mindanao,8.7509,125.454,0.7799740893736989,22645,1.0,0.6454888006374184,5121
5122,Luzon,16.2391,117.456,0.12524991137517283,446,0.11568916879946968,1.0,5122
5123,Luzon,15.6802,117.4011,0.2857588982339091,1855,0.23421967102761307,0.8531740490166192,5123
5124,Mindanao,8.232,122.7087,0.40792265418307594,887,0.21969052131941175,0.6403963493647153,5124
